customer_id,customer_status,actual_churn,predicted_churn_probability,high_risk_at_selected_threshold,monthly_charge,cltv
3889-VWBID,Stayed,0,0.015687055767278236,False,82.85,5184
5222-JCXZT,Stayed,0,0.3200488569511894,True,19.0,3022
9754-CLVZW,Stayed,0,0.011908351669199619,False,38.85,3970
2739-CCZMB,Stayed,0,0.09273844018429879,False,20.35,3161
7080-TNUWP,Stayed,0,0.06293589577358312,False,95.0,6259
0496-AHOOK,Stayed,0,0.0026023501659875295,False,74.4,4310
2468-SJFLM,Joined,0,0.7232570873797158,True,74.3,3063
3181-VTHOE,Stayed,0,0.0018176756422588303,False,51.05,4042
7168-HDQHG,Stayed,0,0.02575917393320888,False,19.2,3043
4567-AKPIA,Stayed,0,0.08774483263687569,False,109.1,4854
7901-HXJVA,Stayed,0,0.5696297705234341,True,76.45,2292
5924-IFQTT,Stayed,0,0.1292699676794858,False,72.8,2862
7968-QUXNS,Stayed,0,0.3074017546842327,False,18.95,5920
8903-WMRNW,Stayed,0,0.13234138140154922,False,101.75,2919
2452-SNHFZ,Stayed,0,0.1574288697195063,False,75.45,4995
3629-WEAAM,Stayed,0,0.42649047668910217,True,64.1,2804
6029-CSMJE,Stayed,0,0.6737989422954781,True,25.65,3090
7993-NQLJE,Stayed,0,0.09377799454509174,False,75.1,4634
9909-DFRJA,Stayed,0,0.1699289095019729,False,95.85,3834
9099-FTUHS,Stayed,0,0.3159370629261492,False,54.4,2989
4962-CHQPW,Stayed,0,0.008875824766280132,False,19.85,2941
9467-ROOLM,Stayed,0,0.1679559452382803,False,19.05,2692
2253-KPMNB,Stayed,0,5.3346859947599153e-05,False,46.25,4180
1345-ZUKID,Stayed,0,0.058756230357879004,False,19.35,2400
6429-SHBCB,Stayed,0,0.5492601031273108,True,69.6,3349
2603-HVKCG,Stayed,0,0.5601008074718136,True,101.4,2025
1834-WULEG,Stayed,0,0.007132261089615417,False,20.25,3000
9097-ZUBYC,Stayed,0,0.1048390740330511,False,48.8,2168
5148-ORICT,Stayed,0,0.03172937408374858,False,74.35,4781
4893-GYUJU,Stayed,0,0.04267216115936481,False,19.35,5247
4578-PHJYZ,Stayed,0,0.000962611029799255,False,68.75,4172
7272-QDCKA,Stayed,0,0.23903743544591136,False,100.2,5137
8908-SLFCJ,Stayed,0,0.008835275135936212,False,20.85,5422
9766-HGEDE,Stayed,0,0.05250476220007041,False,19.35,2185
6968-MHOMU,Stayed,0,0.3716166699191132,True,45.0,5006
5044-XDPYX,Stayed,0,0.0022556465152553952,False,25.5,5447
1814-WFGVS,Stayed,0,0.0019185600654439087,False,48.9,5415
3721-WKIIL,Stayed,0,0.02821734626074009,False,19.6,2896
6734-CKRSM,Joined,0,0.34173163090742964,True,20.0,4258
1265-ZFOSD,Stayed,0,0.0065203022619694,False,81.3,5254
6568-POCUI,Stayed,0,0.0380087336458301,False,95.2,3363
5197-LQXXH,Stayed,0,0.0004945743001735529,False,83.3,4264
3457-PQBYH,Stayed,0,0.0003887125463959655,False,20.3,4424
7682-AZNDK,Stayed,0,0.051880758829386246,False,89.85,3096
5384-ZTTWP,Stayed,0,0.061812735385707175,False,19.8,4167
3745-HRPHI,Stayed,0,0.011704876955106937,False,54.65,4051
1231-YNDEK,Stayed,0,0.0061280899906559745,False,19.15,6339
1407-DIGZV,Joined,0,0.0006135147627265716,False,19.1,3863
0570-BFQHT,Stayed,0,0.569672800899969,True,80.55,3581
4393-OBCRR,Joined,0,0.13137083062333882,False,20.25,4331
8564-LDKFL,Stayed,0,0.5153997746895997,True,106.0,5118
3696-DFHHB,Stayed,0,0.005400573595289235,False,25.5,5182
4717-GHADL,Stayed,0,0.05199870162554096,False,79.6,5592
5501-TVMGM,Joined,0,0.5374131040491987,True,55.25,3255
5879-HMFFH,Stayed,0,0.022861795533265374,False,88.05,6247
6772-WFQRD,Stayed,0,0.004946181190229065,False,20.4,3200
3810-DVDQQ,Stayed,0,0.0005887027654702897,False,117.6,6173
6972-SNKKW,Stayed,0,0.32329827646973386,True,20.0,3142
3694-GLTJM,Stayed,0,0.19831812910289834,False,19.65,2878
8550-XSXUQ,Stayed,0,0.013375884328015107,False,70.55,3997
9055-MOJJJ,Stayed,0,0.004217812513110253,False,65.8,4754
4359-INNWN,Stayed,0,0.016821459525738602,False,20.05,4828
0585-EGDDA,Stayed,0,0.03693362117033144,False,80.0,2478
4032-RMHCI,Stayed,0,0.04354056134958384,False,35.4,4375
3481-JHUZH,Stayed,0,0.02323174264785709,False,80.25,5757
3594-IVHJZ,Joined,0,0.4332943904481332,True,20.45,2606
6869-FGJJC,Stayed,0,0.037199657110573034,False,79.6,5210
3896-ZVNET,Stayed,0,0.000740973780599923,False,24.7,5302
8205-VSLRB,Stayed,0,0.011638296905164665,False,77.3,6252
5960-MVTUK,Joined,0,0.5603752840801131,True,29.75,3425
6817-WTYHE,Joined,0,0.4117066831071391,True,44.9,4370
3082-VQXNH,Joined,0,0.6984557158235626,True,29.8,5614
4931-TRZWN,Stayed,0,0.3996870855381797,True,71.95,3605
0750-EKNGL,Stayed,0,0.40276038825922017,True,20.75,4476
7669-LCRSD,Stayed,0,0.1338767944941318,False,56.3,2047
3567-PQTSO,Stayed,0,0.023449322686573,False,105.25,6365
8043-PNYSD,Stayed,0,0.0013149209049141495,False,19.55,6002
9938-EKRGF,Stayed,0,0.37263765479539157,True,84.45,4653
2703-AMTUL,Stayed,0,0.03319556588742563,False,53.65,4113
8173-RXAYP,Stayed,0,0.0004041826630580511,False,19.7,4642
4825-XJGDM,Stayed,0,0.014284034646341265,False,43.7,4051
5402-HTOTQ,Stayed,0,0.38502615509868726,True,55.3,3771
6734-JDTTV,Stayed,0,0.0007197146563017889,False,19.85,6009
7850-THJMU,Stayed,0,0.0016070977940529146,False,19.65,4184
3890-RTCMS,Stayed,0,0.20229244843924826,False,49.45,3446
3717-FDJFU,Stayed,0,0.012276012439443169,False,20.45,3353
3665-JATSN,Stayed,0,0.5009351735356721,True,39.7,4034
7966-YOTQW,Stayed,0,0.2987530363158563,False,54.5,4163
8853-TZDGH,Stayed,0,0.052814237551569096,False,111.6,5425
4324-BZCKL,Stayed,0,0.029092886199464176,False,55.55,2530
6924-TDGMT,Stayed,0,0.014011280698687421,False,20.55,3971
1536-YHDOE,Stayed,0,0.0005318586054107698,False,62.1,3937
8123-QBNAZ,Stayed,0,0.2672133271631384,False,104.5,4102
7711-YIJWC,Stayed,0,0.01051825887784462,False,84.9,4413
5482-VXSXJ,Stayed,0,0.5557907362260631,True,93.2,4093
7365-BVCJH,Joined,0,0.6616412068336852,True,24.4,3145
9620-ENEJV,Stayed,0,0.5617291903019591,True,70.55,4059
2378-YIZKA,Stayed,0,0.0007275727132120745,False,85.0,6221
0689-DSXGL,Stayed,0,0.11870165276786289,False,85.8,5494
6818-DJXAA,Stayed,0,0.23000523417021787,False,91.1,3857
0464-WJTKO,Stayed,0,3.306572263605493e-05,False,20.1,4598
8902-ZEOVF,Stayed,0,0.0003672573093938824,False,20.05,5183
6778-EICRF,Stayed,0,0.00432380072056739,False,74.8,5535
2662-NNTDK,Stayed,0,0.011284898349911362,False,24.8,5826
4132-KALRO,Stayed,0,0.7715445465943191,True,100.85,5354
2874-YXVVA,Stayed,0,0.5556191112335901,True,105.1,3941
1245-HARPS,Stayed,0,0.05756962098093851,False,20.4,4556
4323-ELYYB,Stayed,0,0.0016693278169218773,False,20.0,5651
4293-ETKAP,Stayed,0,0.0003874952014066256,False,79.4,4023
6064-PUPMC,Stayed,0,0.0076595388978354766,False,57.2,4021
6504-VBLFL,Stayed,0,0.0003664589906511908,False,58.6,6231
6322-PJJDJ,Stayed,0,0.006338496358137316,False,94.8,4252
0330-BGYZE,Stayed,0,0.013744143767701904,False,102.5,4968
1085-LDWAM,Stayed,0,0.0013935483887404945,False,20.35,5188
7586-ZATGZ,Stayed,0,0.5876995601807659,True,84.9,2904
7197-VOJMM,Stayed,0,0.024726049299230973,False,69.2,4323
1843-TLSGD,Stayed,0,0.0004942286789219702,False,20.85,3163
9626-VFRGG,Stayed,0,0.26381295376052594,False,88.5,5984
7075-BNDVQ,Stayed,0,0.3147601129015241,False,35.0,3523
9143-CANJF,Stayed,0,0.003414228858946835,False,55.15,2200
7284-BUYEC,Stayed,0,0.7115971400700427,True,50.95,3573
2041-JIJCI,Stayed,0,0.6182321176917944,True,64.0,4421
4900-MSOMT,Stayed,0,0.00018429554732458052,False,80.2,6087
2229-VWQJH,Stayed,0,0.2639696391566613,False,49.3,5394
9194-GFVOI,Stayed,0,0.009936247538186522,False,84.35,3363
1336-EZFZY,Stayed,0,0.15844800065120726,False,20.05,4596
4282-MSACW,Stayed,0,0.0942628731862578,False,117.2,4629
1403-LKLIK,Stayed,0,0.004069280119373133,False,20.1,3342
9643-AVVWI,Joined,0,0.27178926271707704,False,80.0,4264
0253-ZTEOB,Stayed,0,0.005390935284265906,False,79.65,3246
2706-QZIHY,Stayed,0,0.000805597130609218,False,25.2,4411
6061-PQHMK,Stayed,0,0.028922008557324262,False,19.9,3048
6137-MFAJN,Stayed,0,0.29444274531748815,False,44.8,2469
9122-UMROB,Joined,0,0.17225733449793706,False,20.3,4270
4232-JGKIY,Joined,0,0.22842683824894136,False,19.2,2716
2402-TAIRZ,Stayed,0,0.14660419928047216,False,80.05,3364
9139-TWBAS,Stayed,0,0.0044406749680144745,False,47.85,4362
6685-GBWJZ,Stayed,0,0.004492176387685033,False,70.8,5114
3913-RDSJZ,Stayed,0,0.0002116829721079811,False,25.55,4312
4203-QGNZA,Stayed,0,0.01579357255427808,False,20.25,4476
5043-TRZWM,Joined,0,0.64075828896168,True,75.55,3503
9494-BDNNC,Stayed,0,0.28348382707245406,False,95.3,5706
1640-PLFMP,Joined,0,0.6463598661849831,True,70.25,4063
5366-OBVMR,Stayed,0,0.09725216625767669,False,50.3,3740
7644-OMVMY,Stayed,0,0.0027838907575172137,False,19.85,2019
4573-JKNAE,Stayed,0,0.0018785259849103415,False,19.35,2558
9817-APLHW,Stayed,0,0.15796632225810908,False,25.0,4408
8380-MQINP,Stayed,0,0.002286335906870208,False,20.3,5153
0840-DFEZH,Stayed,0,0.7286605721294149,True,75.35,4989
8690-ZVLCL,Stayed,0,0.00010719227874409868,False,88.0,5436
0384-LPITE,Stayed,0,0.10850730955757064,False,62.05,2290
4616-EWBNJ,Stayed,0,0.03430208293652811,False,20.1,4545
1335-HQMKX,Stayed,0,0.07480730736567398,False,101.35,4497
6923-AQONU,Stayed,0,0.009539470847311968,False,20.9,4076
4536-PLEQY,Stayed,0,0.6914220948431471,True,85.05,2540
7029-IJEJK,Stayed,0,0.04120237107859702,False,44.1,6205
8871-JLMHM,Stayed,0,0.027586097052548605,False,90.2,4095
5447-VYTKW,Stayed,0,0.1086106922820883,False,53.45,2191
3623-FQBOX,Stayed,0,0.08799934370018254,False,19.95,3632
3474-BAFSJ,Stayed,0,0.0490044615748703,False,57.5,4133
3865-ZFZIB,Stayed,0,0.006261040411452299,False,19.65,5596
1855-AGAWH,Stayed,0,0.4518892685542151,True,93.8,2510
7109-CQYUZ,Stayed,0,0.016130198324297136,False,89.25,4624
1370-GGAWX,Stayed,0,0.24861975996328453,False,94.15,3924
5307-UVGNB,Stayed,0,0.020552689214239483,False,48.7,4116
3642-BYHDO,Stayed,0,0.002717808058277906,False,19.9,5789
9629-NHXFW,Joined,0,0.017775403648988622,False,19.4,3160
2696-RZVZW,Stayed,0,0.004852904058916861,False,25.05,4187
5766-FTRTS,Stayed,0,0.0008446508701286884,False,84.45,6297
0396-HUJBP,Joined,0,0.15904760154020478,False,19.3,3009
8879-ZKJOF,Stayed,0,0.09350959754316936,False,79.85,5556
6285-FTQBF,Stayed,0,0.0007395304954522925,False,25.55,6425
1474-JUWSM,Stayed,0,0.004244215000029479,False,68.4,5269
3530-CRZSB,Stayed,0,0.1529103212860443,False,20.65,2100
8498-XXGWA,Stayed,0,0.011288860019600827,False,55.15,6205
9617-INGJY,Joined,0,0.6085981381120481,True,70.6,3530
0621-TSSMU,Stayed,0,0.05699506397858591,False,19.95,4838
7234-KMNRQ,Stayed,0,0.1488864489950807,False,19.0,4345
7636-PEPNS,Stayed,0,0.0011459609594431856,False,44.1,5040
4683-WYDOU,Stayed,0,0.006639615069982429,False,107.6,4697
9052-DHNKM,Stayed,0,0.07894954495875697,False,61.55,5156
6794-HKIAJ,Stayed,0,0.2424583761138953,False,90.7,5496
5578-NKCXI,Stayed,0,0.0008758719935937913,False,99.25,4098
1642-HMARX,Stayed,0,0.0012380696128013566,False,91.7,4113
3096-WPXBT,Stayed,0,0.01985339866153903,False,100.7,4804
8434-PNQZX,Stayed,0,0.027463596033690373,False,78.45,3192
5950-AAAGJ,Stayed,0,0.48126165577645336,True,84.3,4612
4299-OPXEJ,Stayed,0,0.006798183043431592,False,19.55,5764
9618-LFJRU,Stayed,0,0.1620613244047508,False,20.45,4344
6693-DJWTY,Stayed,0,0.00512978708760085,False,55.6,5964
0744-GKNGE,Stayed,0,0.27818136263867815,False,86.8,4915
6447-EGDIV,Stayed,0,0.06804518873179971,False,20.95,5772
4854-SSLTN,Joined,0,0.0004189698902963466,False,59.5,5613
5294-DMSFH,Stayed,0,0.49172558824997686,True,87.8,4780
4837-PZTIC,Stayed,0,0.010305561822367823,False,41.9,2540
0603-OLQDC,Stayed,0,0.40307599433239777,True,69.85,5796
3272-VUHPV,Stayed,0,0.0062971404876346285,False,56.3,3135
4176-FXYBO,Stayed,0,0.025870286744569673,False,109.55,6130
1063-DHQJF,Stayed,0,0.027097213098919826,False,92.15,5817
8663-UPDGF,Stayed,0,0.3247736160530247,True,69.5,3866
6719-FGEDO,Stayed,0,0.10503824544104606,False,97.0,6302
1837-YQUCE,Stayed,0,0.03496870994984631,False,58.35,4093
0369-ZGOVK,Stayed,0,0.015459465949113784,False,70.4,5195
9919-KNPOO,Stayed,0,0.2914827504538288,False,94.3,2058
7872-BAAZR,Stayed,0,0.0002766606722117481,False,19.55,4670
9391-LMANN,Stayed,0,0.013692476296718744,False,95.95,4523
8174-TBVCF,Stayed,0,0.003657592073274146,False,94.8,5072
1698-XFZCI,Stayed,0,0.12210616308616136,False,107.75,5364
1877-HKBQX,Stayed,0,0.09426603128566005,False,54.6,2573
4450-DLLMH,Joined,0,0.693815551364308,True,71.3,2274
0428-AXXLJ,Stayed,0,0.045113896318370865,False,19.5,4761
2746-DIJLO,Stayed,0,0.06848184575663399,False,56.3,2994
3508-VLHCZ,Stayed,0,0.0001292008151152302,False,90.55,6009
4086-ATNFV,Stayed,0,0.010159439892582386,False,60.8,4522
0468-YRPXN,Stayed,0,0.40811467799892087,True,98.8,4580
3739-YBWAB,Stayed,0,0.01870452932057393,False,35.35,3314
7047-FWEYA,Stayed,0,0.2116772180612318,False,103.15,3517
2000-MPKCA,Stayed,0,0.15233798112401986,False,107.75,5121
9762-YAQAA,Stayed,0,0.10069084369850616,False,81.4,4104
5473-KHBPS,Stayed,0,0.002255078371392656,False,95.7,4415
8950-MTZNV,Joined,0,0.7104213151242457,True,44.95,3256
0326-VDYXE,Stayed,0,0.022691987435489995,False,97.65,4252
0436-TWFFZ,Stayed,0,0.0642100808647731,False,85.25,6322
8566-YPRGL,Joined,0,0.2736822923295744,False,19.5,5279
6609-MXJHJ,Stayed,0,0.0007068709576669564,False,25.1,5851
2669-OIDSD,Stayed,0,0.3000444048602794,False,100.05,3468
8400-WZICQ,Stayed,0,0.0011153509057554314,False,55.7,4149
9576-SYUHJ,Stayed,0,0.4169352581079367,True,91.15,3194
0410-IPFTY,Stayed,0,0.6984091073872135,True,83.85,4283
2831-EBWRN,Stayed,0,0.6189122106870084,True,45.9,3200
9430-NKQLY,Stayed,0,0.0002941221081011098,False,25.1,4185
0247-SLUJI,Joined,0,0.053232611346066175,False,19.7,2004
6483-OATDN,Stayed,0,0.027474512671351543,False,51.3,2545
1293-HHSHJ,Stayed,0,0.01691883814081983,False,21.1,5707
8610-ZIKJJ,Joined,0,0.029016095228412725,False,20.3,2843
7801-KICAO,Stayed,0,0.523452167697042,True,74.15,5033
7673-LPRNY,Stayed,0,0.20817111352578238,False,78.55,3127
6060-QBMGV,Stayed,0,0.00019503111236499315,False,19.85,4442
7339-POGZN,Stayed,0,0.4006064448302573,True,50.7,4288
2828-SLQPF,Stayed,0,0.356026572702144,True,45.0,4519
4465-VDKIQ,Stayed,0,0.40770429776121403,True,77.8,4228
2558-BUOZZ,Stayed,0,0.11900281205357208,False,94.8,5022
9257-AZMTZ,Stayed,0,9.479371468592986e-05,False,20.1,4529
0003-MKNFE,Stayed,0,0.3752793425038131,True,59.9,5414
0975-UYDTX,Stayed,0,0.16589522742255056,False,90.1,2068
4682-BLBUC,Stayed,0,0.1668028358525042,False,70.95,3678
0975-VOOVL,Joined,0,0.3464932679987209,True,29.2,4699
5968-VXZLG,Joined,0,0.5263245018724466,True,46.6,5096
5201-FRKKS,Stayed,0,0.2510256485729397,False,74.3,4815
5443-SCMKX,Stayed,0,0.4306470449252852,True,94.3,6166
8295-KMENE,Stayed,0,0.028683617657632787,False,76.45,5978
6738-ISCBM,Stayed,0,0.16884394551492696,False,54.0,4256
9821-BESNZ,Stayed,0,0.2145437919503173,False,104.25,4915
3678-MNGZX,Stayed,0,0.003439044771307082,False,19.95,4165
1335-NTIUC,Stayed,0,0.5405938146178555,True,24.95,5473
2916-BQZLN,Stayed,0,0.4972943106588807,True,84.75,5157
4558-CGYCZ,Stayed,0,0.15577632629205768,False,19.75,4987
2368-GAKKQ,Stayed,0,0.06388429041558721,False,113.65,6424
8710-YGLWG,Joined,0,0.47619271132153496,True,44.9,2451
3199-XGZCY,Stayed,0,0.7309339635980998,True,75.25,2332
3785-KTYSH,Stayed,0,0.00442008722890236,False,24.6,4610
4063-EIKNQ,Stayed,0,0.16248988882454152,False,20.95,4075
6993-YCOBK,Stayed,0,0.0183109916518736,False,110.6,5756
5206-HPJKM,Stayed,0,0.22312381996907793,False,55.5,3190
8393-JMVMB,Joined,0,0.21290168534468296,False,19.45,2133
6036-TTFYU,Stayed,0,0.241134501501823,False,19.6,4298
2550-AEVRU,Stayed,0,0.022001384690314606,False,53.45,5660
0969-RGKCU,Stayed,0,0.027036688629783034,False,19.8,5137
0378-CJKPV,Stayed,0,0.033683158941552944,False,112.1,4272
1703-MGIAB,Stayed,0,0.32114234403429304,True,69.0,4439
4311-QTTAI,Stayed,0,0.03555995040245507,False,19.35,2017
4318-RAJVY,Stayed,0,0.05863365990285248,False,19.8,5270
3612-YUNGG,Stayed,0,0.05149165729293782,False,109.2,5543
2254-DLXRI,Joined,0,0.6975471517174255,True,79.15,2742
5062-CJJKH,Stayed,0,0.025090994290843074,False,53.65,5854
9028-LIHRP,Stayed,0,0.014178700396378481,False,100.2,5502
1053-MXTTK,Stayed,0,0.03460866054578286,False,108.65,5730
1530-ZTDOZ,Stayed,0,0.07394069931682501,False,40.65,5565
1301-LOPVR,Stayed,0,0.0026707799192081465,False,55.35,5138
0853-TWRVK,Stayed,0,0.007257110869414816,False,105.6,5981
6212-ATMLK,Stayed,0,0.6655277756170358,True,95.7,4164
8200-LGKSR,Stayed,0,0.0026061310231582746,False,83.2,5350
0670-ANMUU,Stayed,0,0.048631596042196676,False,97.65,5319
6897-RWMUB,Stayed,0,0.004542831673291107,False,68.05,4436
6999-CHVCF,Stayed,0,0.04601352002174933,False,102.1,5228
6134-KWTBV,Stayed,0,0.0061240831663417145,False,23.4,5822
1077-HUUJM,Stayed,0,0.5832460732937534,True,71.05,4668
0895-LNKRC,Stayed,0,0.00031790020647503545,False,19.45,3461
8417-GSODA,Stayed,0,0.17602706745782948,False,92.2,5116
5171-EPLKN,Stayed,0,0.008516335502499122,False,19.85,2176
4452-QIIEB,Stayed,0,0.3462741659328087,True,43.9,3565
7820-ZYGNY,Stayed,0,0.08964591394187707,False,90.45,4616
9677-AVKED,Stayed,0,0.04080799217592844,False,84.6,4733
2227-JRSJX,Stayed,0,0.4395150557945272,True,99.15,5324
9847-HNVGP,Stayed,0,0.02177698127134433,False,19.95,2221
6696-YDAYZ,Stayed,0,0.0022355830084636527,False,20.5,2856
8980-WQFWL,Stayed,0,0.40640102887094753,True,62.1,5315
6506-EYCNH,Stayed,0,0.001560223783260856,False,19.55,3948
4634-JLRJT,Joined,0,0.2855347087596569,False,20.35,2183
9501-UKKNL,Stayed,0,0.30710813555256383,False,51.7,6107
2560-QTSBS,Stayed,0,0.0013990814260864792,False,23.3,4152
4795-WRNVT,Stayed,0,0.12622954050235036,False,65.1,3885
6080-TCMYC,Stayed,0,0.09891919741847742,False,81.2,5370
7860-UXCRM,Stayed,0,5.985227989991633e-05,False,74.5,6382
6357-JJPQT,Joined,0,0.7394775771884874,True,80.5,2032
2292-XQWSV,Stayed,0,0.025290280036854372,False,60.3,3724
9552-TGUZV,Stayed,0,0.08838015358917373,False,75.0,5413
9643-YBLUR,Stayed,0,0.4419850226657484,True,69.05,2907
8734-FNWVH,Stayed,0,0.05686545551220023,False,59.7,2425
9447-YPTBX,Stayed,0,0.08300680321508834,False,19.85,4358
9026-LHEVG,Stayed,0,0.5654365463882465,True,40.75,2973
7011-CVEUC,Stayed,0,0.12759084474071392,False,95.7,4535
7925-PNRGI,Stayed,0,0.0018309299663977101,False,81.3,3111
1552-CZCLL,Stayed,0,0.013006475381299723,False,20.0,4277
3038-PQIUY,Stayed,0,0.27669791260151755,False,66.15,4933
9313-CDOGY,Stayed,0,0.032498336176143665,False,19.6,3854
8148-BPLZQ,Stayed,0,0.2985681523882619,False,49.8,2711
2623-DRYAM,Stayed,0,0.5862736426643317,True,101.75,5596
9987-LUTYD,Stayed,0,0.024631524926040867,False,55.15,3161
4488-KQFDT,Stayed,0,0.19247920302718777,False,103.95,4148
5693-PIPCS,Stayed,0,0.0358797308152958,False,99.65,2640
0491-KAPQG,Stayed,0,0.46508558626589863,True,73.7,2071
8039-EQPIM,Stayed,0,0.0019408655838937022,False,60.25,5717
3209-ZPKFI,Stayed,0,0.2308469895389642,False,54.25,2320
6479-VDGRK,Stayed,0,0.025935438472689504,False,85.3,4456
3569-JFODW,Stayed,0,0.0067393064192445016,False,90.95,5096
1591-XWLGB,Stayed,0,7.275993835603574e-05,False,19.85,4121
0396-UKGAI,Stayed,0,0.029365484022580685,False,55.3,4028
3243-ZHOHY,Stayed,0,0.02260101593861604,False,20.1,5052
5186-EJEGL,Stayed,0,0.25689036085228006,False,69.5,3628
7527-QNRUS,Stayed,0,0.0001715456503621995,False,25.15,3931
2203-GHNWN,Stayed,0,0.604184013793249,True,79.65,3816
5296-PSYVW,Stayed,0,0.00040380744408386626,False,24.55,4169
6319-QSUSR,Stayed,0,0.047029866064739446,False,19.7,3838
0487-CRLZF,Stayed,0,0.027371726007966394,False,74.45,4517
9451-WLYRI,Stayed,0,0.004086242419874555,False,19.05,6160
8219-VYBVI,Stayed,0,0.0013901882365170537,False,25.0,4295
1991-VOPLL,Stayed,0,0.1740095480374572,False,19.05,3248
9738-QLWTP,Stayed,0,0.11938419842619809,False,81.9,3446
9419-IPPBE,Stayed,0,0.02409225183351354,False,90.15,5692
0174-QRVVY,Stayed,0,0.0018352246712415629,False,25.35,5747
8106-GWQOK,Stayed,0,0.016744519355836738,False,60.0,2187
8751-EDEKA,Stayed,0,0.08012602974641872,False,89.9,3676
6878-GGDWG,Stayed,0,0.26646112670092764,False,19.4,3846
8450-LUGUK,Stayed,0,0.003635196282751337,False,24.1,3753
3604-WLABM,Stayed,0,0.1889205956252878,False,54.25,2253
0795-GMVQO,Stayed,0,0.20051203499540154,False,109.9,5416
2259-OUUSZ,Stayed,0,0.18064301741871,False,35.5,5124
1142-IHLOO,Stayed,0,0.09787555081673645,False,87.55,6021
4633-MKHYU,Stayed,0,0.7127778667805351,True,88.4,2952
6257-RJOHI,Stayed,0,0.37751217577579005,True,50.8,4521
1545-JFUML,Stayed,0,0.013139664084347543,False,99.0,5295
1353-GHZOS,Stayed,0,0.002486678606499557,False,59.75,3947
2587-EKXTS,Stayed,0,0.545330197040506,True,111.5,2827
5442-BXVND,Stayed,0,0.07902451958608099,False,24.25,5531
9753-OYLBX,Joined,0,0.17423188487371716,False,20.5,4454
2364-UFROM,Stayed,0,0.06842782720032096,False,70.4,3380
6656-JWRQX,Joined,0,0.32274093502556866,True,30.55,5565
6473-ULUHT,Stayed,0,0.03157365821159497,False,84.9,2269
7688-AWMDX,Stayed,0,0.0014368569067923242,False,54.5,4957
2842-BCQGE,Stayed,0,0.34691889386345637,True,75.35,4898
7244-QWYHG,Stayed,0,0.05053986418303763,False,44.45,5363
5312-UXESG,Stayed,0,0.5432460739438524,True,98.05,5614
2150-WLKUW,Stayed,0,0.050832865657887076,False,63.9,2654
7159-FVYPK,Joined,0,0.17100763580548384,False,69.15,2301
7032-LMBHI,Stayed,0,0.11518772799661102,False,64.65,5255
6088-BXMRG,Stayed,0,0.6576962860669747,True,98.85,3149
4821-SJHJV,Stayed,0,0.026959595034345366,False,89.6,4444
7346-MEDWM,Stayed,0,0.31454514766530933,False,83.25,4094
1137-DGOWI,Stayed,0,0.01164197845731716,False,70.25,5417
3812-LRZIR,Stayed,0,0.02681338504570225,False,24.5,2645
9483-GCPWE,Stayed,0,0.007662035425004995,False,20.1,3444
4227-OJHAL,Stayed,0,0.0008381610213373196,False,73.0,4156
9220-CXRSC,Stayed,0,4.1023898657858086e-05,False,61.4,5266
4993-JCRGJ,Stayed,0,0.41115011186287753,True,84.3,5471
9537-JALFH,Stayed,0,7.345409226250827e-05,False,19.9,6058
6698-OXETB,Stayed,0,0.008225872089284266,False,20.4,5397
2103-ZRXFN,Joined,0,0.3977599156537919,True,50.75,3631
3724-BSCVH,Stayed,0,0.06819865522683252,False,20.45,4613
4877-TSOFF,Stayed,0,0.0010267276519738294,False,75.75,4489
9209-NWPGU,Stayed,0,0.04820989179079548,False,65.4,5827
7306-YDSOI,Stayed,0,0.006570359474346407,False,59.75,4665
0655-YDGFJ,Stayed,0,0.2002024574015727,False,48.95,4825
8468-EHYJA,Stayed,0,0.7840173234340787,True,99.65,5106
6823-SIDFQ,Stayed,0,0.018395040167987486,False,18.25,5327
1097-FSPVW,Stayed,0,0.09246133799118095,False,54.55,5387
